3,15.192,12.167,18.158,23.325,28.308,9.9667,14.142,9.4667,19.558,26.199,14.911,0.68312,0.29512,0.38928
3,13.508,13.567,17.208,23.85,25.192,8.3417,12.908,10.775,20.936,26.495,13.28,0.6812,0.28881,0.38784
3,14.025,17.575,14.75,24.175,18.15,6.775,17.675,12.575,21.897,28.447,12.421,0.67885,0.28226,0.38713
3,13.458,23.892,10.6,23.317,13.517,7.1333,28.883,17.4,24.671,31.785,11.302,0.67655,0.27627,0.38732
3,9.8917,21.383,7.0167,23.183,16.858,9.125,33.9,17.508,26.828,35.461,10.998,0.67471,0.27136,0.38814
3,8.225,14.25,4.9,22.55,15.6,8.4,34.825,17.5,26.982,40.651,11.377,0.67229,0.26774,0.38989
3,7.4167,8.55,6.0167,19.5,18.117,13.175,24.217,15.708,26.733,46.569,11.757,0.66893,0.26534,0.39286
3,5.6917,8.4583,11.033,13.333,20.95,17.517,17.867,9.6,28.141,53.963,14.075,0.66421,0.26383,0.39789
3,4.7,9.975,15.1,17.25,28.625,19.35,8.95,4.2,30.589,60.403,18.819,0.65791,0.2624,0.40571
3,4.3833,13.042,14.017,25.5,35.742,10.558,5.9833,3.425,29.99,63.904,23.821,0.65128,0.26113,0.4156
3,5.3583,12.158,14.517,38.05,35.958,7.85,5.3833,3.525,30.217,64.969,27.144,0.64462,0.26023,0.42674
3,4.65,10.725,12,46.9,35.25,6.5,3.425,2.95,30.771,64.531,28.382,0.63791,0.25933,0.43857
3,3.4667,6.225,7.95,35.958,33.25,9.0167,4.2667,3.1417,31.113,63.08,28.935,0.6312,0.25845,0.45086
3,4.5167,7.75,8.8917,23.067,25.108,9.9917,5.8833,3.4417,29.488,61.604,28.915,0.62471,0.25801,0.46341
3,5.2,8.1,8.25,22.7,19.9,9.825,6.2,3.375,28.164,59.888,29.408,0.61842,0.25824,0.47608
4,4.7917,6.9167,9.725,25.975,16.975,8.7833,5.85,3.75,27.33,58.16,30.488,0.61225,0.25939,0.48885
4,5.9667,8.5167,13.725,23.042,15.767,7.975,5.9417,4.4917,26.685,56.099,31.97,0.60604,0.2614,0.50182
4,6.625,11.9,14.975,16.425,10.9,6.825,6.9,6.95,26.227,53.893,33.816,0.59963,0.26435,0.51498
4,11.083,12.875,18.475,17.825,14.225,9.825,19.158,15.025,26.043,52.332,35.116,0.59314,0.26816,0.52826
4,19.917,15.533,22.042,21.15,14.408,9.5417,21.65,21.867,26.932,51.463,35.567,0.58692,0.27279,0.54144
4,20.35,16.075,18.525,24.425,13.925,6.675,15.25,22.075,27.023,51.356,35.694,0.58135,0.27804,0.55414
4,20.083,12.375,14.175,31.4,12.375,5.7667,13.425,18.125,26.765,49.541,35.394,0.5768,0.28342,0.566
4,15.633,8.9083,14.142,30.983,11.242,8.25,13.825,16.975,26.183,45.556,35.379,0.57297,0.2882,0.57682
4,17.125,10.125,18.275,26.825,14.65,8.65,11.975,15.4,23.457,41.202,34.769,0.56914,0.29177,0.58684
4,16.417,11.908,15.033,20.683,15.533,8.9417,15.95,18.433,23.301,35.147,33.941,0.56607,0.294,0.59566
4,11.425,10.558,13.525,17.608,15.433,11.975,22.208,16,22.92,28.395,33.542,0.56441,0.29523,0.6027
4,8.1,11.325,10.575,15.75,19.825,14.475,24.95,20.45,21.606,21.023,31.593,0.56433,0.29584,0.60742
4,7.275,12.492,11.95,17.742,18.692,10.467,35.233,23.475,19.354,14.073,28.433,0.56601,0.29644,0.60947
4,8.825,12.05,14.4,25.433,20.483,8.4333,37.425,23.633,18.48,9.8169,24.138,0.56837,0.29721,0.60951
4,10.45,7.7,14.275,32.05,22.625,13.575,35,18.45,18.42,7.3891,20.71,0.57077,0.29802,0.60844
1,11.325,9.625,12.025,27.2,26.025,21.7,30.767,15.742,17.161,7.2309,18.406,0.57311,0.29971,0.60663
1,9.8417,14.083,10.25,16.025,31.9,29.075,27.267,15.292,18.73,7.5515,18.547,0.57544,0.30298,0.60429
1,11.5,14.8,8.75,14.3,22.325,19.4,25.425,21.875,21.037,7.3611,20.155,0.57757,0.30776,0.60156
1,14.3,16.192,13.35,18.042,21.55,15.367,14.642,18.992,22.143,7.1834,23.521,0.57958,0.31417,0.59803
1,15.633,16.858,14.242,34.508,32.117,15.775,9.7833,13.158,24.091,8.2677,26.864,0.58148,0.32186,0.59333
1,17.85,25,13.125,45.5,39.725,15.65,16.15,13.025,25.3,11.126,29.632,0.58308,0.32991,0.58754
1,18.058,21.675,12.208,54.133,39.425,19.508,20.875,17.458,26.339,15.789,31.811,0.58451,0.33769,0.5805
1,13.85,13.117,14.017,44.108,32.992,14.233,29.567,23.125,26.851,22.178,33.315,0.58633,0.34462,0.57188
1,14.95,10.3,10.375,31.1,19.65,9.725,29.225,19.575,27.008,28.958,34.534,0.58838,0.35017,0.56174
1,16.442,10.5,7.15,17.95,14.467,7.425,31.692,17.008,27.141,35.069,35.023,0.59044,0.35409,0.5504
1,13.858,10.933,6.9667,21.183,12.842,6.5083,31,18.017,27.317,40.06,35.21,0.59266,0.35627,0.53832
1,11.875,16.05,7.025,23.325,12.2,4.55,26.1,12.65,27.752,43.674,35.403,0.59478,0.35661,0.52607
1,11.658,13.5,8.0333,27.375,14.617,4.7583,18.55,8.9583,28.194,46.224,36.616,0.59694,0.35527,0.51399
1,8.775,9.7667,10.425,33.175,17.517,7.05,10.942,5.475,28.885,47.698,37.901,0.59929,0.3525,0.50226
1,9.975,9.475,8.475,35.825,21.35,8.725,10.85,12.125,28.491,48.411,38.738,0.60162,0.34876,0.49089
1,10.058,8.6667,7.6333,31.592,22.033,7.8917,14.192,16.4,28.708,48.449,39.16,0.60379,0.3444,0.47994
1,9.4833,8.9083,12.408,34.583,22.717,8.5167,12.142,12.542,28.228,48.299,38.219,0.60553,0.3396,0.46935
1,8.775,9.95,15.425,27.6,22.9,10.8,11.675,13.375,28.238,47.708,37.133,0.60719,0.33475,0.45865
1,8.275,10.95,14.742,24.592,22.842,11.242,10.692,13.35,27.891,47.484,36.8,0.60888,0.32977,0.44793
1,6.9583,11.483,9.5083,19.333,20.242,11.942,21.167,17.242,27.621,46.727,37.208,0.61082,0.3244,0.43733
1,8.6,15.35,9.575,16.05,18.175,12.675,22.625,23.2,25.411,45.888,36.684,0.61299,0.31807,0.42708
1,19.317,14.283,12.142,19.758,31.408,29.15,28.2,40.117,22.657,45.284,35.11,0.61509,0.3105,0.41745
1,22.492,12.867,17.017,32.842,41.242,36.008,24.733,36.742,21.145,45.525,31.551,0.6174,0.30175,0.40871
1,26.3,14.075,19.675,40.525,53.55,44.1,20.175,35.2,18.574,45.033,26.921,0.61975,0.2916,0.4016
1,26.508,13.4,17.692,36.933,50.458,36.7,18.25,26.05,17.749,43.1,22.645,0.62216,0.28086,0.39636
1,21.242,12.533,11.567,22.542,29.85,20.35,18.158,24.458,17.304,40.547,18.88,0.62477,0.27059,0.39297
1,15.575,12.85,9.675,22.675,21.625,13.45,18.6,19.525,17.754,36.66,16.154,0.62703,0.26151,0.39174
1,12.592,12.375,8.125,20.742,20.292,8.675,11.342,11.158,17.417,32.671,14.288,0.62861,0.25434,0.39272
1,9.9083,7.05,5.2833,15.758,14.058,8.2,11.25,6.7083,17.004,29.77,13.242,0.62939,0.24944,0.39592
1,6.725,4.85,4.825,13.15,13.55,9.225,7.475,3.45,16.37,27.871,13.101,0.62921,0.2469,0.40104
1,4.3583,3.525,5.9417,13.525,15.642,8.35,4.875,3.1917,14.941,27.847,12.918,0.62812,0.24663,0.40763
1,3.0917,2.7833,5.225,15.567,15.275,3.4083,2.4667,2.8583,13.852,29.047,12.388,0.62624,0.24852,0.41522
1,2.7,3.175,3.775,11.425,13.625,2.85,1.4,1.7,13.149,30.759,11.902,0.62365,0.25221,0.42348
1,2.1083,3.675,4.625,10.983,10.225,2.35,1.4083,2.2083,12.497,32.93,12.289,0.62044,0.25722,0.43233
1,2.1167,5.3167,4.5,10.35,11.525,2.8,1.3083,1.8917,11.955,35.474,12.856,0.61688,0.26309,0.44163
1,3.15,4.325,4.725,10.1,12.375,3.7,1.525,1.525,11.689,37.776,13.53,0.61326,0.26968,0.45122
1,2.9833,4.6917,5.4667,8.7,9.6833,3.8083,1.65,1.7417,11.497,39.68,14.249,0.60959,0.27681,0.46106
1,2.2167,4.0417,7.0917,10.058,7.2583,4.0333,2.15,2.15,11.212,41.253,14.436,0.60562,0.28434,0.47115
1,1.45,3.6,6.225,11.05,5.425,7.275,2.3,1.725,11.178,42.5,15.005,0.60132,0.29214,0.48144
1,1.35,3.3667,5.5583,7.6917,4.8917,8.1333,2.2917,1.4583,10.896,43.501,15.591,0.59673,0.30019,0.49189
1,1.6,3.05,5.55,7.1417,6.2417,4.8917,2.1083,1.6083,11.082,44.175,16.359,0.592,0.30831,0.50252
1,2.25,4.975,5.95,7.275,7.9,4.225,1.75,1.6,11.186,44.263,17.325,0.58705,0.31614,0.51338
1,2.3667,7.3417,6.5833,10.342,7.8167,4.9083,2.075,1.25,11.335,43.668,18.168,0.58204,0.32351,0.52435
1,1.7083,5.575,5.6333,9.25,8.1917,4.9417,2.8,1.5,11.099,42.566,18.799,0.57723,0.33045,0.53517
1,1.575,4.3,4.625,10.75,6.875,6.35,3.025,1.95,10.372,40.935,18.942,0.57267,0.33676,0.54572
1,1.8917,2.7917,5.5333,11.042,8.775,6.6333,2.7917,2.7,9.3264,38.839,18.865,0.56825,0.34218,0.55598
1,2.3583,3.4417,6.925,13.442,9.55,6.7833,2.125,3.125,8.3352,36.279,18.776,0.56417,0.34668,0.5658
1,11.925,12.008,57.075,33.992,33.275,19.108,17.533,9.2667,35.249,9.7621,19.398,0.6609,0.25646,0.409
1,6.05,7.625,31.8,26.375,22.35,13.775,12.85,7.725,36.064,10.633,20.024,0.6581,0.25714,0.40955
1,5.0083,6.0667,13.583,13.167,14.85,11.958,15.517,7.1417,37.091,11.428,20.3,0.65517,0.25797,0.41024
1,6.8833,8.0083,5.5667,8.55,10.417,6.9417,16.225,9.3333,37.578,11.634,20.432,0.6522,0.25873,0.41106
1,7.475,9.475,5.8,8.3,10.425,7.25,11.4,7.85,38.208,11.497,20.563,0.64955,0.25948,0.41176
1,6.4333,7.1583,6.9833,18.275,12.558,8.4917,9.2667,6.7083,38.76,11.584,20.554,0.64726,0.26017,0.41231
1,4.3417,6.1917,6.8833,18.775,10.183,7.7833,5.9667,5.575,39.768,11.914,20.771,0.64538,0.26075,0.41273
1,4.8,5.925,5.625,13.175,7.7,6.75,7.725,7.25,41.037,12.414,21.602,0.64398,0.26121,0.41305
1,4.6167,5.8917,5.55,14.383,8.6167,6.4667,7.4083,7.225,42.084,12.75,22.852,0.64301,0.2615,0.41336
1,4.2917,6.65,6.675,15.308,10.1,7.2167,7.65,6.075,42.707,12.87,24.375,0.64238,0.2616,0.41376
1,4.15,7.6,8.475,19.775,12.525,7.725,9.075,6.75,42.922,12.869,25.883,0.64195,0.26148,0.4143
1,4.5667,6.75,7.425,16.742,11.217,7.9083,8.975,6.225,43.343,12.863,27.165,0.6416,0.26112,0.415
1,4.45,8.9583,8.5333,11.283,11.458,6.0833,8.8833,7.35,44.081,13.181,28.074,0.64124,0.26044,0.41579
1,5.25,11.875,9.175,8.625,9.875,4.8,10.6,8,45.117,13.723,28.757,0.64086,0.25943,0.41658
1,5.6583,10.417,11.583,22.25,12.133,4.9083,8.0417,8.3667,44.284,14.16,28.596,0.64045,0.25789,0.41753
1,4.575,9.0833,13.483,30.042,19.217,6.3,8.7083,7.9083,35.863,13.723,22.141,0.6392,0.25478,0.41936
1,5.45,11.925,13.9,31.875,26.2,9.3,14.8,12.45,27.027,11.967,20.479,0.64079,0.25164,0.4197
1,6.625,12.358,15.633,32.95,27.367,9.325,15.975,11.767,23.402,11.284,19.799,0.64161,0.24792,0.42038
1,5.2583,7.95,16.075,34.583,29.75,12.833,9.175,10.325,22.163,12.071,18.849,0.64182,0.24375,0.42107
1,6.85,7.4,17.525,33.975,29.375,12,6.4,10.475,19.923,11.905,17.321,0.64296,0.23891,0.42186
1,7.3417,8.6333,15.733,30.425,21.433,10.842,11.042,15.6,19.726,11.341,17.169,0.64437,0.23313,0.42285
1,9.425,7.975,19.542,30.367,21.733,13.858,14.433,16.892,19.13,10.475,17.285,0.64586,0.22671,0.42396
1,6.975,7.7,17.925,29.8,21.675,15.15,26.925,19.425,18.54,10.285,17.613,0.64752,0.22006,0.42516
1,5.7917,8.1083,13.05,31.967,21.542,12.375,27.742,18.192,18.072,10.729,17.935,0.64894,0.21322,0.42673
1,6.8333,6.0083,10.5,30.433,24.758,10.125,25.808,20.625,17.73,11.116,18.287,0.64997,0.20631,0.42872
1,7.375,5.875,13.4,24.95,23.075,11.125,18.95,16.7,16.858,11.169,18.496,0.65057,0.19944,0.43105
1,7.825,6.325,12.108,25.15,22.225,15.117,15.867,14.075,15.627,11.067,18.085,0.65062,0.19262,0.43368
1,7.5,6.8417,12.05,23.958,18.183,16.983,19.183,14.642,14.613,11.02,17.263,0.6502,0.18596,0.4365
1,8.525,7.9,12.575,23.85,22.15,19.475,20.6,14.35,13.94,11.171,16.103,0.64939,0.17948,0.4394
1,6.675,10.733,10.875,22.617,18.775,12.908,16.025,12.083,13.679,11.403,14.816,0.64834,0.17321,0.4423
1,5.8833,11.25,10.758,24.592,19.775,11.45,13.5,11.008,13.504,11.67,13.652,0.64717,0.16719,0.44512
1,8.65,12.175,13.075,33.45,22.875,8.25,17.35,15.05,12.863,11.706,12.737,0.64599,0.16154,0.44794
1,9.75,11.375,17.675,27.85,18.508,7.85,19.583,19.042,11.683,11.449,12.088,0.64485,0.15629,0.4508
1,7.5333,8.9833,16.275,30.692,16.05,7.5667,14.283,11.483,10.194,10.742,11.431,0.64383,0.15153,0.45372
1,5.35,10.325,15.475,29.925,19.225,8.9,24.475,10.85,8.5393,9.8824,10.701,0.64299,0.1473,0.45663
1,4.25,9.5917,12.825,28.267,22.717,10.958,24.717,11.625,7.1239,8.5352,9.8163,0.64219,0.14373,0.45957
1,5.6583,9.325,14.725,28.475,22.092,10.425,25.783,19.358,5.5799,7.3281,8.8806,0.6414,0.14092,0.46249
1,9.425,8.9,15.575,25.5,20.825,11.075,26.6,19.475,3.9826,6.1896,7.9779,0.64066,0.13888,0.46537
1,9.5417,9.9667,12.85,28.65,22.292,13.333,29.142,18.583,2.9872,5.5771,7.1766,0.63998,0.13746,0.46812
1,6.875,11.133,13,33.408,19.842,12.033,20.45,11.358,2.4042,5.241,6.4253,0.63928,0.13646,0.47074
1,6.2,12.825,15.1,37.8,27.7,9.025,23.95,15.9,1.9336,5.2186,5.8287,0.63865,0.13576,0.47319
1,7.3417,12.283,16.583,35.342,23.258,10.825,17.692,17.217,1.8367,5.1156,5.1356,0.63803,0.13521,0.4754
1,9.4083,11.517,17.017,33.408,20.7,12.933,14.525,18.475,1.8156,4.8911,4.4458,0.63748,0.13468,0.47726
1,8.65,9.95,17.575,41.15,19.175,12.775,19.825,17.35,1.8502,4.6484,3.9463,0.63698,0.13403,0.47881
1,8.1583,11.283,15.825,49.042,27.533,13.533,29.092,18.575,2.0385,4.5802,3.6755,0.63659,0.13322,0.48005
1,8.2,11.692,18.842,40.567,28.758,14.033,31.5,23.208,2.1084,4.6621,3.4677,0.63631,0.13227,0.48101
1,5.725,9.575,21.375,33.1,23.875,13.075,25.475,20.675,2.0691,4.8086,3.1797,0.63615,0.13118,0.48168
1,5.8083,9.9417,19.15,27.192,23.55,13.358,19.408,18.75,2.1186,5.0235,2.7424,0.63614,0.13001,0.48202
1,7.0833,9.6167,16.008,29.275,30.242,12.692,17.008,19.867,2.4681,5.3465,2.5154,0.63636,0.12877,0.48204
1,8.175,11.475,19.875,30.775,32.025,12.8,16.85,17.35,3.2437,5.465,2.4805,0.63687,0.12754,0.48177
1,7.975,10.333,15.042,36.042,30.05,15.45,22.25,17.967,3.7283,5.506,2.4299,0.63764,0.1263,0.48125
1,9.125,11.883,15.533,43.383,43.167,20.55,27.475,16.833,5.1371,5.4218,2.5667,0.63878,0.12511,0.4805
1,10.775,12.95,15.825,46.1,36.4,21.45,26.95,20.55,6.3123,5.3529,2.7869,0.64023,0.12419,0.47957
1,11.575,13.85,20.85,36.108,30.367,27.4,20.892,19.242,6.8684,5.3699,2.9057,0.64181,0.12353,0.4785
1,16.742,19.133,20.358,34.683,34.025,26.317,28.3,19.842,7.3807,5.4033,2.9573,0.64352,0.12314,0.47726
1,20.175,20.625,22,38.075,33.65,21.4,36.575,22.7,7.6061,5.5289,2.8666,0.6453,0.12292,0.47586
1,18.5,20.833,22.158,40.267,27.225,19.533,46.442,21.408,8.2988,5.6908,2.9213,0.64726,0.12287,0.4743
1,16.517,18.025,20.392,34.508,26.642,26.975,38.758,23.292,8.9929,5.6496,3.0722,0.6494,0.12302,0.47265
1,15.5,19.8,18.9,35.15,39.525,30.45,36.95,23.65,11.218,5.7885,3.5217,0.65182,0.12359,0.47093
1,11.608,18.633,15.075,53.358,50.542,35.925,32.292,18.95,13.852,6.2318,3.632,0.65469,0.12484,0.46913
1,7.6917,19.883,16,56.883,54.292,32.975,22.458,14.708,15.379,6.5603,3.6456,0.65779,0.12652,0.46732
1,8.75,19.35,16.25,58.475,58.825,31.15,13.6,15.45,17.904,6.5988,3.7441,0.66129,0.12882,0.46545
1,14.392,15.433,16.758,52.025,53.933,28.625,13.242,13.392,18.812,6.862,4.1496,0.6649,0.13171,0.4636
1,16.267,12.5,14.033,40.508,35.6,24.283,18.675,16.758,20.364,6.8682,4.5296,0.66866,0.13531,0.46172
1,13.95,17.4,12.325,32.625,31.95,20.85,26.425,18.375,20.557,7.0299,4.6297,0.67225,0.13931,0.46004
1,13.425,25.1,14.333,31.717,24.708,15.225,32.1,19.892,21.05,7.2294,4.9133,0.67565,0.14377,0.45854
3,17.367,26.275,14.783,27.65,18.333,16.767,34.867,21.1,21.57,7.3628,5.4128,0.67875,0.14865,0.45722
3,22.45,30.525,14.075,30.8,19.025,22.125,40.275,27.025,21.673,7.3398,6.0109,0.6814,0.15383,0.45613
3,27,33.358,14.967,30.817,22.075,21.692,38.925,24.733,21.136,7.2979,6.4049,0.68362,0.1592,0.45522
3,23.283,26.7,13.867,30,27.5,16.217,29,18.658,20.768,7.0941,6.7404,0.68555,0.16468,0.45442
3,22.8,24.275,15.275,38.2,40.275,17.425,33.3,18.4,20.328,6.899,6.9998,0.68732,0.1703,0.45366
3,16.85,25.067,15.842,50.383,44.075,22.542,32.35,19.733,20.084,7.0559,7.1101,0.68893,0.17595,0.4529
3,18.917,27.033,13.5,45.425,36.508,18.508,38.708,22.9,20.34,7.193,7.2032,0.69052,0.18167,0.45213
3,18.65,19.975,14.325,34.075,35.025,18.075,33,21.175,20.594,7.3291,7.226,0.69203,0.18749,0.45141
3,21.867,15.817,13.567,42.533,37.833,15.817,28.192,22.467,21.742,7.26,7.2863,0.69369,0.19353,0.45062
3,21.525,21.142,13.675,45.183,39.2,15.642,28.65,24.992,21.69,7.2664,7.3839,0.69528,0.19972,0.44988
3,19.75,25.85,12.45,46.725,35.775,16.475,21.175,25.3,21.33,7.5621,7.4508,0.69663,0.20595,0.44927
3,27.475,30.9,12.067,51.475,33.55,13.533,28.608,28.375,21.349,7.8489,7.3521,0.69736,0.21186,0.44892
3,24.575,34.75,14.55,52.608,32.817,11.692,31.708,22.042,20.879,7.5698,7.1611,0.69711,0.21688,0.44886
3,27.175,37.4,17.225,57.225,31.85,9.625,23.975,14.525,21.197,7.717,7.2705,0.69628,0.221,0.44889
3,24.633,29.983,19.833,45.875,31.542,10.467,18.517,11.75,19.444,8.0914,7.6295,0.69504,0.22413,0.44905
3,21.467,22.917,24.975,42.958,24.133,9.1583,16.1,14.267,20.034,7.9481,7.9306,0.69348,0.22622,0.44943
3,16.25,25.125,31.075,38.325,25.85,13.175,12.575,17.525,19.107,8.2023,7.4984,0.6916,0.2273,0.44995
3,14.408,22.2,32.775,33.508,27.742,19.6,13.183,19.65,19.467,8.8218,7.8968,0.68986,0.22754,0.45033
3,14.183,16.967,22.808,42.458,27.242,28.292,14.958,16.217,20.126,8.6469,8.4799,0.68822,0.22684,0.45075
3,10.55,17.825,21.625,42.225,29.25,30.575,21.575,15.7,20.501,8.4916,8.7398,0.68661,0.22541,0.4512
3,8.825,23.025,23.133,29.658,23.875,24.125,32.858,14.342,20.945,8.6501,8.7021,0.68518,0.2234,0.45154
3,7.9667,21.942,22.767,21.475,18.55,20.258,39.083,16.9,21.973,9.619,8.3865,0.6839,0.22076,0.45159
3,9.025,19.95,18.1,24.775,17.55,15.975,37.325,22.9,22.963,10.918,8.015,0.68263,0.21752,0.4513
3,9.0583,17.767,18.767,36.083,27.283,17.658,30.733,23.083,23.572,12.024,7.7022,0.68118,0.21371,0.45074
3,12.158,13.675,22.617,48.5,34.075,14.75,28.125,20.967,23.583,12.296,7.4597,0.67938,0.2093,0.45019
3,9.275,15.375,24.875,52.85,38.3,16.275,24.675,15.875,24.061,12.204,7.3377,0.67719,0.20438,0.44971
3,9.45,16.617,25.558,47.05,34.183,12.358,26.175,17.558,24.51,12.055,7.0625,0.67463,0.19889,0.44939
3,7.65,15.233,20.792,35.025,28.192,15.008,31.725,22.167,24.11,12.166,6.9781,0.67168,0.19276,0.44933
3,6.75,10.975,19.25,37.725,31.325,16.1,38.3,29.1,24.113,12.354,7.1436,0.66857,0.18602,0.44943
3,7.2917,17.467,23.4,34.025,27.217,20.783,40.267,28.575,24.554,12.267,7.183,0.66537,0.17871,0.44959
3,8.2833,18.833,20.525,38.192,25.4,19.892,48.675,28.058,23.46,11.995,7.1001,0.66244,0.17113,0.44965
3,5.375,14.3,17.975,40.625,30.275,18.575,55.475,27.4,21.512,11.907,7.2084,0.65996,0.16358,0.44955
3,6.55,12.425,18.65,41.25,28.908,17.65,47.675,27.617,19.683,11.704,7.2975,0.65785,0.1563,0.44936
3,8.8583,12.825,16.108,30.825,25.45,20.508,46.25,33.525,18.987,11.507,7.146,0.65582,0.14926,0.4491
3,9.725,15.3,14.925,29.775,26.5,21.125,46.475,35.65,17.615,11.433,6.5701,0.65389,0.14259,0.44865
3,12.383,20.375,21.4,45.492,33.042,19.908,44.275,32.483,16.494,11.329,6.4432,0.65217,0.13623,0.44802
3,9.575,17.2,18.2,46.825,35.825,18.35,42.825,28.95,15.936,10.645,6.1013,0.65044,0.13016,0.44741
3,6.7,16.425,16.3,52.875,40.7,23.175,30.325,17.15,14.871,10.272,5.1668,0.64874,0.12462,0.44662
3,6.425,16.375,14.917,43.783,32.433,19.642,38.408,22.358,14.018,10.036,4.4979,0.64716,0.11939,0.4457
3,7.4167,17.933,14.417,38.4,34.517,16.317,39.067,24.542,13.126,9.6195,3.9181,0.64571,0.11441,0.44477
1,7.975,15.275,16.575,41.85,45.175,19.95,31.3,23.85,11.905,8.5084,3.6805,0.64434,0.10975,0.44404
1,6.9917,15.017,18.475,49.775,61.4,21.667,33.275,23.592,10.834,7.0743,3.7068,0.64301,0.10544,0.44365
1,6.7583,18.917,21.492,37.267,50.175,20.525,39.233,23.675,9.6989,5.8318,3.6538,0.6418,0.10144,0.44366
1,5.425,17.075,23.225,40.125,41.325,17.275,37.8,19.15,8.5439,5.31,3.5816,0.64078,0.097742,0.4438
1,7.0583,14.417,29.225,42.892,32.667,16.475,33.292,21.7,7.3075,5.3959,3.3626,0.64003,0.09418,0.44395
1,6.2333,12.492,34.1,54.3,40.133,19.842,31.983,24.258,6.0879,5.5515,3.4579,0.63959,0.090789,0.44401
1,5.2,12.225,26.625,45.15,38.275,17.925,29.9,19.2,5.2266,5.51,3.5076,0.63934,0.087624,0.44396
1,5.9667,13.358,20.175,42.892,36.425,15.25,34.817,21.608,4.5523,5.177,3.1803,0.63916,0.084774,0.44385
1,7.6417,15.775,22.475,31.683,29.392,15.525,42.967,29.5,3.8432,4.9751,2.8692,0.63906,0.082246,0.44365
1,7.375,13.1,23.65,30.875,39.55,22.95,37.7,28.025,3.4834,5.0131,2.6865,0.63903,0.079883,0.44337
1,7.3083,12.567,23.5,34.575,35.45,22.625,33.375,24.758,3.1726,5.1751,2.5924,0.63904,0.07759,0.44302
1,8.9833,16.083,34.833,47,38.792,19.533,36.783,26.367,3.1275,5.1345,2.4579,0.63904,0.075349,0.44264
1,14.225,22.95,47.875,49.75,36.925,17.85,26.925,23.925,2.9918,4.8279,2.2205,0.63899,0.073243,0.44226
1,17.333,27.575,39.717,43.975,31.75,15.85,33.808,27.425,3.0212,4.6139,2.1318,0.63888,0.071224,0.44191
1,20.367,41.308,37.342,38.742,23.242,13.75,37.792,26.475,3.001,4.303,2.1378,0.63873,0.069274,0.44162
1,16.75,38.325,36.525,40.35,28.775,13.85,34.1,23.65,3.093,3.9424,2.1813,0.63851,0.067413,0.4414
1,14.283,33.233,33.858,43.658,39.517,15.233,35.95,22.4,3.0472,3.6878,2.3228,0.63826,0.065594,0.44125
1,11.25,37.208,32.85,40.758,42.367,15.792,40.442,24.625,3.0364,3.4148,2.3822,0.63798,0.063834,0.44119
1,12.35,41.95,32.425,47.175,43.8,17.725,35.9,22.9,3.0406,3.2473,2.3207,0.63769,0.062219,0.44117
1,13.917,45.475,33.692,52.267,42.658,18.25,40.85,31.75,3.2959,3.1585,2.3451,0.63741,0.060785,0.44119
1,19.558,39.658,36.258,49.475,42.958,22.033,34.825,28.642,3.6877,3.2663,2.6485,0.63718,0.059643,0.4412
1,18.8,32.15,32.175,36.975,31.3,21.1,36.275,29.475,4.1584,3.4178,2.9721,0.637,0.058796,0.44117
1,11.358,18.225,21.708,37.133,30.042,21.342,28.725,27.483,5.398,3.6214,3.6035,0.63701,0.058331,0.44109
1,13.708,11.4,19.4,35.2,27.1,16.6,26.583,29.092,7.5406,3.8018,4.751,0.63736,0.058523,0.44083
1,14.2,11.375,17.875,40.1,25.725,19.275,23.025,21.9,11.218,4.8152,6.1057,0.63821,0.059901,0.44045
1,11.45,13.3,16.608,38.708,32.183,18.867,21.517,23.858,14.598,6.1894,7.2362,0.63961,0.062627,0.44001
1,10.558,15.675,15.558,29.292,36.625,21.142,16.767,20.567,18.714,8.0255,8.781,0.64146,0.066772,0.43949
1,10.375,16.25,19.25,26.15,42.6,25,20.7,25.475,21.991,10.055,9.9926,0.64373,0.072313,0.43897
1,12.917,20.358,23.992,48.967,59.125,35.675,29.142,30.467,24.794,11.636,10.867,0.64623,0.079075,0.43858
1,16.683,21.225,20.4,58.167,65.2,47.092,32.717,25.408,26.301,11.575,11.393,0.64912,0.086688,0.43781
1,16.05,18.975,14.275,52.725,49,36.65,37.85,27.075,27.717,11.663,11.738,0.6522,0.094814,0.43689
1,10.8,19.15,14.667,46.417,33.15,22.858,34.292,25.583,29.718,12.596,12.178,0.65551,0.10363,0.43604
1,16.792,19.5,16.033,46.875,43.842,28.342,38.25,24.35,31.577,13.516,12.774,0.65898,0.11326,0.43523
1,19.85,19.475,15.825,55.55,56.1,26.05,34.1,23.55,32.649,14.309,13.398,0.66254,0.12363,0.43439
1,14.75,16.55,12.975,45.775,46.5,24.725,53.525,27.183,33.623,15.053,14.104,0.66611,0.13471,0.43353
1,22.683,22.058,14.7,36.575,36.1,23.7,43.933,32.35,34.1,15.575,15.001,0.66958,0.14654,0.43248
1,37.825,20.25,13.775,36.85,40.875,22.3,42.9,34.05,34.689,16.252,16.146,0.67291,0.15902,0.43124
1,42.275,22.992,11.175,38.225,34.408,17.742,41.908,35.083,35.067,17.061,17.818,0.67602,0.17219,0.4298
1,30.933,24.125,11.208,43.7,33.008,18.933,47.533,30.008,35.319,17.845,19.673,0.67883,0.18599,0.42817
1,25.975,23.1,10.85,35.175,42.825,27.1,53.1,37.1,35.334,18.519,21.051,0.68135,0.20031,0.42641
